,Unnamed: 0,event.start,event.end,@timestamp,agent.ephemeral_id,destination.bytes,destination.ip,destination.mac,destination.packets,destination.port,event.duration,event.type,flow.final,flow.id,host.ip,host.mac,network.bytes,network.community_id,network.packets,network.transport,network.type,source.bytes,source.ip,source.mac,source.packets,source.port,Binary
705,777,145,140,29,0,0,0,0,0,2,0.0,0,0,115,1,1,74,76,1,0,0,74,0,0,1,47,1
706,794,153,148,29,0,56,0,0,1,317,6190.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,308,0
707,299,73,69,5,0,0,0,0,0,123,0.0,0,0,56,1,1,74,38,1,0,0,74,0,0,1,381,1
708,295,72,68,4,0,0,0,0,0,122,0.0,0,0,49,1,1,74,149,1,0,0,74,0,0,1,8,1
709,436,102,96,7,0,0,0,0,0,152,0.0,0,0,89,1,1,74,22,1,0,0,74,0,0,1,336,1
710,575,131,124,16,0,0,0,0,0,3,0.0,1,1,39,1,1,74,137,1,0,0,74,0,0,1,555,1
711,794,153,148,29,0,56,0,0,1,39,6410.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,459,0
712,164,44,42,0,0,0,0,0,0,94,0.0,0,0,149,1,1,74,121,1,0,0,74,0,0,1,439,1
713,280,69,65,1,0,0,0,0,0,119,0.0,0,0,74,1,1,74,64,1,0,0,74,0,0,1,343,1
714,794,153,148,29,0,56,0,0,1,127,6520.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,244,0
715,794,153,148,29,0,56,0,0,1,460,6520.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,587,0
716,596,133,126,13,0,0,0,0,0,5,0.0,0,0,113,1,1,74,91,1,0,0,74,0,0,1,144,1
717,794,153,148,29,0,56,0,0,1,279,6770.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,542,0
718,794,153,148,29,0,56,0,0,1,278,6330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,9,0
719,794,153,148,29,0,56,0,0,1,294,6510.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,236,0
720,406,95,90,6,0,0,0,0,0,145,0.0,0,0,32,1,1,74,92,1,0,0,74,0,0,1,468,0
721,359,85,81,4,0,0,0,0,0,135,0.0,0,0,25,1,1,74,75,1,0,0,74,0,0,1,361,1
722,643,139,132,15,0,0,0,0,0,11,0.0,0,0,128,1,1,74,74,1,0,0,74,0,0,1,211,1
723,250,64,60,5,0,0,0,0,0,114,0.0,0,0,103,1,1,74,113,1,0,0,74,0,0,1,150,1
724,794,153,148,29,0,56,0,0,1,457,11140.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,288,0
725,794,153,148,29,0,56,0,0,1,277,7070.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,567,0
726,326,77,73,6,0,0,0,0,0,127,0.0,1,1,107,1,1,74,49,1,0,0,74,0,0,1,268,1
727,578,131,124,15,0,0,0,0,0,3,0.0,0,0,39,1,1,74,137,1,0,0,74,0,0,1,555,1
728,570,130,123,14,0,0,0,0,0,2,0.0,0,0,105,1,1,74,59,1,0,0,74,0,0,1,46,1
729,594,133,126,13,0,0,0,0,0,5,0.0,0,0,113,1,1,74,91,1,0,0,74,0,0,1,144,1
730,794,153,148,29,0,56,0,0,1,26,7410.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,554,0
731,789,151,146,29,0,0,0,0,0,8,0.0,0,0,59,1,1,74,67,1,0,0,74,0,0,1,87,1
732,466,109,103,7,0,0,0,0,0,159,0.0,0,0,71,1,1,74,139,1,0,0,74,0,0,1,521,1
733,783,148,143,29,0,0,0,0,0,5,0.0,0,0,106,1,1,74,16,1,0,0,74,0,0,1,145,1
734,323,77,73,3,0,0,0,0,0,127,0.0,0,0,107,1,1,74,49,1,0,0,74,0,0,1,268,1
735,365,87,83,3,0,0,0,0,0,137,1022247400.0,0,0,61,1,1,148,71,2,0,0,148,0,0,2,509,1
736,648,139,132,14,0,0,0,0,0,11,0.0,0,0,128,1,1,74,74,1,0,0,74,0,0,1,211,1
737,794,153,148,29,0,56,0,0,1,159,6350.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,418,0
738,794,153,148,29,0,56,0,0,1,303,13650.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,265,0
739,251,64,60,6,0,0,0,0,0,114,0.0,1,1,103,1,1,74,113,1,0,0,74,0,0,1,150,1
740,113,32,31,2,0,0,0,0,0,82,0.0,0,0,54,1,1,74,52,1,0,0,74,0,0,1,589,1
741,517,128,121,9,0,0,0,0,0,0,63780419600.0,0,0,120,1,1,518,60,7,0,0,518,0,0,7,18,1
742,467,110,104,6,0,0,0,0,0,160,0.0,0,0,118,1,1,74,40,1,0,0,74,0,0,1,52,1
743,794,153,148,29,0,56,0,0,1,270,6280.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,196,0
744,794,153,148,29,0,56,0,0,1,30,9450.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,216,0
745,794,153,148,29,0,56,0,0,1,322,6320.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,471,0
746,444,104,98,6,0,0,0,0,0,154,0.0,0,0,75,1,1,74,100,1,0,0,74,0,0,1,557,1
747,604,134,127,16,0,0,0,0,0,6,0.0,1,1,69,1,1,74,46,1,0,0,74,0,0,1,28,1
748,794,153,148,29,0,56,0,0,1,389,8480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,296,0
749,774,144,139,29,0,0,0,0,0,1,0.0,0,0,38,1,1,74,57,1,0,0,74,0,0,1,548,1
750,503,123,117,8,0,0,0,0,0,173,1026110400.0,0,0,55,1,1,148,15,2,0,0,148,0,0,2,188,1
751,94,26,25,0,1,116,0,0,2,76,507400.0,0,0,153,0,0,370,151,6,0,0,254,0,0,4,331,1
752,82,15,14,0,0,0,0,0,0,65,0.0,1,1,136,1,1,74,72,1,0,0,74,0,0,1,43,1
753,794,153,148,29,0,56,0,0,1,409,9280.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,512,0
754,520,128,121,9,0,0,0,0,0,0,63780419600.0,0,0,120,1,1,518,60,7,0,0,518,0,0,7,18,0
755,794,153,148,29,0,56,0,0,1,254,6220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,473,0
756,617,136,129,15,0,0,0,0,0,8,0.0,0,0,58,1,1,74,144,1,0,0,74,0,0,1,86,1
757,264,67,63,4,0,0,0,0,0,117,0.0,0,0,145,1,1,74,89,1,0,0,74,0,0,1,137,1
758,385,91,86,5,0,0,0,0,0,141,0.0,0,0,148,1,1,74,93,1,0,0,74,0,0,1,85,1
759,177,47,44,3,0,0,0,0,0,97,0.0,1,1,23,1,1,74,102,1,0,0,74,0,0,1,440,1
760,794,153,148,29,0,56,0,0,1,435,13290.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,564,0
761,794,153,148,29,0,56,0,0,1,323,6530.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,492,0
762,794,153,148,29,0,56,0,0,1,184,6480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,105,0
763,301,73,69,4,0,0,0,0,0,123,0.0,0,0,56,1,1,74,38,1,0,0,74,0,0,1,381,1
764,330,78,74,6,0,0,0,0,0,128,0.0,1,1,33,1,1,74,5,1,0,0,74,0,0,1,181,1
765,794,153,148,29,0,56,0,0,1,169,6420.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,504,0
766,794,153,148,29,0,56,0,0,1,200,24880.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,511,0
767,563,130,123,16,0,0,0,0,0,2,0.0,1,1,105,1,1,74,59,1,0,0,74,0,0,1,46,1
768,283,70,66,2,0,0,0,0,0,120,0.0,0,0,92,1,1,74,73,1,0,0,74,0,0,1,318,1
769,340,80,76,3,0,0,0,0,0,130,0.0,0,0,46,1,1,74,142,1,0,0,74,0,0,1,128,1
770,794,153,148,29,0,56,0,0,1,327,6240.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,305,0
771,300,73,69,6,0,0,0,0,0,123,0.0,1,1,56,1,1,74,38,1,0,0,74,0,0,1,381,1
772,794,153,148,29,0,56,0,0,1,58,6530.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,414,0
773,794,153,148,29,0,56,0,0,1,227,7110.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,389,0
774,794,153,148,29,0,56,0,0,1,258,6320.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,312,0
775,794,153,148,29,0,56,0,0,1,416,8080.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,565,0
776,794,153,148,29,0,56,0,0,1,443,8020.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,454,0
777,794,153,148,29,0,56,0,0,1,206,6800.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,393,1
778,794,153,148,29,0,56,0,0,1,170,6330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,37,0
779,626,137,130,13,0,0,0,0,0,9,0.0,0,0,150,1,1,74,143,1,0,0,74,0,0,1,104,1
780,794,153,148,29,0,56,0,0,1,224,6240.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,57,0
781,729,143,137,20,0,0,0,0,0,0,31610901600.0,0,0,122,1,1,444,90,6,0,0,444,0,0,6,19,1
782,794,153,148,29,0,56,0,0,1,185,6940.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,559,0
783,794,153,148,29,0,56,0,0,1,424,7980.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,56,0
784,363,86,82,4,0,0,0,0,0,136,0.0,0,0,121,1,1,74,53,1,0,0,74,0,0,1,271,1
785,233,61,57,5,0,0,0,0,0,111,0.0,0,0,117,1,1,74,84,1,0,0,74,0,0,1,269,1
786,356,84,80,5,0,0,0,0,0,134,0.0,0,0,102,1,1,74,41,1,0,0,74,0,0,1,295,1
787,236,62,58,6,0,0,0,0,0,112,0.0,1,1,36,1,1,74,37,1,0,0,74,0,0,1,275,1
788,732,143,137,21,0,0,0,0,0,0,31610901600.0,0,0,122,1,1,444,90,6,0,0,444,0,0,6,19,1
789,794,153,148,29,0,56,0,0,1,362,6380.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,94,0
790,794,153,148,29,0,56,0,0,1,326,6290.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,407,0
791,794,153,148,29,0,56,0,0,1,299,43670.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,75,0
792,160,43,41,2,0,0,0,0,0,93,0.0,0,0,87,1,1,74,62,1,0,0,74,0,0,1,585,0
793,794,153,148,29,0,56,0,0,1,107,6130.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,450,0
794,72,6,5,0,0,0,0,0,0,56,0.0,1,1,1,1,1,74,136,1,0,0,74,0,0,1,242,1
795,644,139,132,13,0,0,0,0,0,11,0.0,0,0,128,1,1,74,74,1,0,0,74,0,0,1,211,1
796,794,153,148,29,0,56,0,0,1,84,8460.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,573,0
797,278,69,65,4,0,0,0,0,0,119,0.0,0,0,74,1,1,74,64,1,0,0,74,0,0,1,343,0
798,207,55,52,3,0,0,0,0,0,105,0.0,1,1,152,1,1,74,87,1,0,0,74,0,0,1,551,1
799,209,55,52,2,0,0,0,0,0,105,0.0,0,0,152,1,1,74,87,1,0,0,74,0,0,1,551,1
800,794,153,148,29,0,56,0,0,1,280,8730.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,138,0
801,508,125,118,7,0,0,0,0,0,175,0.0,0,0,86,1,1,74,11,1,0,0,74,0,0,1,455,1
802,794,153,148,29,0,56,0,0,1,40,6230.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,592,0
803,776,144,139,28,0,0,0,0,0,1,0.0,0,0,38,1,1,74,57,1,0,0,74,0,0,1,548,1
804,462,108,102,6,0,0,0,0,0,158,0.0,0,0,123,1,1,74,115,1,0,0,74,0,0,1,97,1
805,794,153,148,29,0,56,0,0,1,249,6350.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,477,0
806,794,153,148,29,0,56,0,0,1,406,9190.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,255,0
807,592,132,125,12,0,0,0,0,0,4,0.0,0,0,10,1,1,74,82,1,0,0,74,0,0,1,421,1
808,279,69,65,6,0,0,0,0,0,119,0.0,1,1,74,1,1,74,64,1,0,0,74,0,0,1,343,1
809,234,62,58,3,0,0,0,0,0,112,0.0,0,0,36,1,1,74,37,1,0,0,74,0,0,1,275,1
810,271,68,64,1,0,0,0,0,0,118,0.0,0,0,57,1,1,74,20,1,0,0,74,0,0,1,234,1
811,231,61,57,6,0,0,0,0,0,111,0.0,1,1,117,1,1,74,84,1,0,0,74,0,0,1,269,1
812,794,153,148,29,0,56,0,0,1,114,7130.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,396,0
813,564,130,123,13,0,0,0,0,0,2,0.0,0,0,105,1,1,74,59,1,0,0,74,0,0,1,46,1
814,200,53,50,2,0,0,0,0,0,103,0.0,0,0,11,1,1,74,1,1,0,0,74,0,0,1,498,1
815,371,88,83,6,0,0,0,0,0,138,0.0,1,1,44,1,1,74,24,1,0,0,74,0,0,1,416,1
816,794,153,148,29,0,56,0,0,1,177,6460.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,411,0
817,719,143,137,22,0,0,0,0,0,0,31610901600.0,0,0,122,1,1,444,90,6,0,0,444,0,0,6,19,1
818,794,153,148,29,0,56,0,0,1,371,6240.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,155,0
819,640,138,131,13,0,0,0,0,0,10,0.0,0,0,143,1,1,74,10,1,0,0,74,0,0,1,366,1
820,418,98,93,8,0,0,0,0,0,148,0.0,0,0,125,1,1,74,17,1,0,0,74,0,0,1,10,1
821,78,12,11,0,0,0,0,0,0,62,0.0,1,1,9,1,1,74,26,1,0,0,74,0,0,1,347,1
822,417,98,93,5,0,0,0,0,0,148,0.0,0,0,125,1,1,74,17,1,0,0,74,0,0,1,10,1
823,377,90,85,4,0,0,0,0,0,140,0.0,0,0,22,1,1,74,118,1,0,0,74,0,0,1,58,1
824,106,31,30,0,0,0,0,0,0,81,0.0,0,0,34,1,1,74,12,1,0,0,74,0,0,1,214,1
825,91,23,22,0,0,0,0,0,0,73,0.0,1,1,63,1,1,74,124,1,0,0,74,0,0,1,0,1
826,339,80,76,4,0,0,0,0,0,130,0.0,0,0,46,1,1,74,142,1,0,0,74,0,0,1,128,1
827,205,54,51,1,0,0,0,0,0,104,0.0,0,0,80,1,1,74,152,1,0,0,74,0,0,1,435,1
828,794,153,148,29,0,56,0,0,1,400,6180.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,446,0
829,268,67,63,1,0,0,0,0,0,117,0.0,0,0,145,1,1,74,89,1,0,0,74,0,0,1,137,1
830,261,66,62,3,0,0,0,0,0,116,0.0,0,0,35,1,1,74,69,1,0,0,74,0,0,1,298,1
831,794,153,148,29,0,56,0,0,1,99,8820.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,1,0
832,272,68,64,3,0,0,0,0,0,118,0.0,0,0,57,1,1,74,20,1,0,0,74,0,0,1,234,1
833,592,132,125,12,0,0,0,0,0,4,0.0,0,0,10,1,1,74,82,1,0,0,74,0,0,1,421,0
834,794,153,148,29,0,56,0,0,1,178,9160.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,27,0
835,794,153,148,29,0,56,0,0,1,286,6190.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,283,0
836,794,153,148,29,0,56,0,0,1,263,6550.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,569,0
837,794,153,148,29,0,56,0,0,1,421,7370.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,146,0
838,476,113,107,6,0,0,0,0,0,163,0.0,0,0,15,1,1,74,8,1,0,0,74,0,0,1,545,1
839,794,153,148,29,0,56,0,0,1,62,6420.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,297,0
840,307,75,71,3,0,0,0,0,0,125,0.0,0,0,64,1,1,74,109,1,0,0,74,0,0,1,129,1
841,133,36,34,1,0,0,0,0,0,86,0.0,0,0,27,1,1,74,45,1,0,0,74,0,0,1,222,1
842,794,153,148,29,0,56,0,0,1,410,8000.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,192,0
843,198,53,50,1,0,0,0,0,0,103,0.0,0,0,11,1,1,74,1,1,0,0,74,0,0,1,498,1
844,794,153,148,29,0,56,0,0,1,23,6580.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,139,0
845,794,153,148,29,0,56,0,0,1,144,6530.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,152,0
846,179,48,45,2,0,0,0,0,0,98,0.0,0,0,132,1,1,74,4,1,0,0,74,0,0,1,98,1
847,373,89,84,3,0,0,0,0,0,139,0.0,0,0,3,1,1,74,79,1,0,0,74,0,0,1,385,1
848,794,153,148,29,0,56,0,0,1,334,8480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,582,0
849,296,72,68,5,0,0,0,0,0,122,0.0,0,0,49,1,1,74,149,1,0,0,74,0,0,1,8,1
850,794,153,148,29,0,56,0,0,1,74,8080.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,528,0
851,410,96,91,5,0,0,0,0,0,146,0.0,0,0,100,1,1,74,141,1,0,0,74,0,0,1,17,1
852,283,70,66,2,0,0,0,0,0,120,0.0,0,0,92,1,1,74,73,1,0,0,74,0,0,1,318,1
853,159,43,41,3,0,0,0,0,0,93,0.0,1,1,87,1,1,74,62,1,0,0,74,0,0,1,585,1
854,794,153,148,29,0,56,0,0,1,301,14860.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,420,0
855,794,153,148,29,0,56,0,0,1,174,6300.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,289,0
856,75,9,8,0,0,0,0,0,0,59,0.0,1,1,88,1,1,74,131,1,0,0,74,0,0,1,309,1
857,794,153,148,29,0,56,0,0,1,250,6510.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,48,0
858,794,153,148,29,0,56,0,0,1,208,8070.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,583,0
859,190,51,48,2,0,0,0,0,0,101,0.0,0,0,108,1,1,74,58,1,0,0,74,0,0,1,533,1
860,794,153,148,29,0,56,0,0,1,112,6210.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,258,0
861,287,71,67,3,0,0,0,0,0,121,0.0,0,0,83,1,1,74,48,1,0,0,74,0,0,1,417,1
862,794,153,148,29,0,56,0,0,1,336,10040.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,291,0
863,794,153,148,29,0,56,0,0,1,125,6680.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,437,0
864,782,147,142,29,0,0,0,0,0,4,0.0,0,0,13,1,1,74,9,1,0,0,74,0,0,1,422,1
865,794,153,148,29,0,56,0,0,1,25,6260.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,40,0
866,437,102,96,6,0,0,0,0,0,152,0.0,0,0,89,1,1,74,22,1,0,0,74,0,0,1,336,1
867,446,104,98,7,0,0,0,0,0,154,0.0,0,0,75,1,1,74,100,1,0,0,74,0,0,1,557,1
868,70,4,3,0,0,0,0,0,0,54,0.0,1,1,78,1,1,74,32,1,0,0,74,0,0,1,243,1
869,483,115,109,6,0,0,0,0,0,165,0.0,0,0,104,1,1,74,80,1,0,0,74,0,0,1,365,1
870,794,153,148,29,0,56,0,0,1,201,9220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,543,0
871,331,78,74,5,0,0,0,0,0,128,0.0,0,0,33,1,1,74,5,1,0,0,74,0,0,1,181,1
872,794,153,148,29,0,56,0,0,1,359,6420.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,273,0
873,167,45,43,1,0,0,0,0,0,95,1021578700.0,0,0,141,1,1,148,145,2,0,0,148,0,0,2,76,1
874,794,153,148,29,0,56,0,0,1,398,6290.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,12,0
875,565,130,123,15,0,0,0,0,0,2,0.0,0,0,105,1,1,74,59,1,0,0,74,0,0,1,46,1
876,794,153,148,29,0,56,0,0,1,340,6350.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,89,0
877,794,153,148,29,0,56,0,0,1,16,6970.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,219,0
878,650,140,133,16,0,0,0,0,0,12,0.0,1,1,5,1,1,74,150,1,0,0,74,0,0,1,306,1
879,467,110,104,6,0,0,0,0,0,160,0.0,0,0,118,1,1,74,40,1,0,0,74,0,0,1,52,1
880,794,153,148,29,0,56,0,0,1,372,6490.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,218,0
881,237,62,58,4,0,0,0,0,0,112,0.0,0,0,36,1,1,74,37,1,0,0,74,0,0,1,275,1
882,393,93,88,4,0,0,0,0,0,143,0.0,0,0,142,1,1,74,78,1,0,0,74,0,0,1,119,1
883,401,94,89,8,0,0,0,0,0,144,0.0,0,0,51,1,1,74,128,1,0,0,74,0,0,1,31,1
884,188,50,47,0,0,0,0,0,0,100,0.0,0,0,119,1,1,74,47,1,0,0,74,0,0,1,270,1
885,161,43,41,1,0,0,0,0,0,93,0.0,0,0,87,1,1,74,62,1,0,0,74,0,0,1,585,1
886,239,62,58,1,0,0,0,0,0,112,0.0,0,0,36,1,1,74,37,1,0,0,74,0,0,1,275,1
887,794,153,148,29,0,56,0,0,1,218,6600.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,499,0
888,156,42,40,1,0,0,0,0,0,92,0.0,0,0,28,1,1,74,107,1,0,0,74,0,0,1,303,1
889,794,153,148,29,0,56,0,0,1,95,8150.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,501,0
890,794,153,148,29,0,56,0,0,1,262,7480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,88,0
891,577,131,124,12,0,0,0,0,0,3,0.0,0,0,39,1,1,74,137,1,0,0,74,0,0,1,555,1
892,191,51,48,0,0,0,0,0,0,101,0.0,0,0,108,1,1,74,58,1,0,0,74,0,0,1,533,1
893,248,64,60,2,0,0,0,0,0,114,0.0,0,0,103,1,1,74,113,1,0,0,74,0,0,1,150,1
894,794,153,148,29,0,56,0,0,1,46,7850.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,80,0
895,794,153,148,29,0,56,0,0,1,142,6430.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,195,0
896,165,44,42,3,0,0,0,0,0,94,0.0,1,1,149,1,1,74,121,1,0,0,74,0,0,1,439,1
897,794,153,148,29,0,56,0,0,1,245,6340.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,341,0
898,304,74,70,3,0,0,0,0,0,124,0.0,0,0,126,1,1,74,68,1,0,0,74,0,0,1,466,1
899,554,129,122,12,0,0,0,0,0,1,0.0,0,0,37,1,1,74,34,1,0,0,74,0,0,1,547,1
900,306,74,70,4,0,0,0,0,0,124,0.0,0,0,126,1,1,74,68,1,0,0,74,0,0,1,466,1
901,671,142,134,15,0,0,0,0,0,14,0.0,0,0,8,1,1,74,21,1,0,0,74,0,0,1,347,1
902,439,103,97,7,0,0,0,0,0,153,0.0,0,0,31,1,1,74,54,1,0,0,74,0,0,1,451,1
903,123,34,33,2,0,0,0,0,0,84,0.0,0,0,62,1,1,74,50,1,0,0,74,0,0,1,432,1
904,727,143,138,23,0,0,0,0,0,0,64707347900.0,0,0,122,1,1,518,90,7,0,0,518,0,0,7,19,1
905,400,94,89,5,0,0,0,0,0,144,0.0,0,0,51,1,1,74,128,1,0,0,74,0,0,1,31,1
906,794,153,148,29,0,56,0,0,1,72,7750.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,351,0
907,131,36,34,0,0,0,0,0,0,86,0.0,0,0,27,1,1,74,45,1,0,0,74,0,0,1,222,1
908,794,153,148,29,0,56,0,0,1,133,6289.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,479,0
909,288,71,67,6,0,0,0,0,0,121,0.0,1,1,83,1,1,74,48,1,0,0,74,0,0,1,417,1
910,794,153,148,29,0,56,0,0,1,139,7490.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,514,0
911,238,62,58,2,0,0,0,0,0,112,0.0,0,0,36,1,1,74,37,1,0,0,74,0,0,1,275,1
912,794,153,148,29,0,56,0,0,1,454,11450.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,193,0
913,653,140,133,14,0,0,0,0,0,12,0.0,0,0,5,1,1,74,150,1,0,0,74,0,0,1,306,1
914,154,42,40,3,0,0,0,0,0,92,0.0,1,1,28,1,1,74,107,1,0,0,74,0,0,1,303,1
915,404,95,90,4,0,0,0,0,0,145,0.0,0,0,32,1,1,74,92,1,0,0,74,0,0,1,468,1
916,384,91,86,7,0,0,0,0,0,141,0.0,0,0,148,1,1,74,93,1,0,0,74,0,0,1,85,1
917,348,82,78,6,0,0,0,0,0,132,0.0,1,1,21,1,1,74,0,1,0,0,74,0,0,1,14,1
918,794,153,148,29,0,56,0,0,1,376,6240.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,113,0
919,274,68,64,5,0,0,0,0,0,118,0.0,0,0,57,1,1,74,20,1,0,0,74,0,0,1,234,1
920,413,97,92,5,0,0,0,0,0,147,0.0,0,0,43,1,1,74,61,1,0,0,74,0,0,1,116,0
921,794,153,148,29,0,56,0,0,1,232,7140.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,210,0
922,794,153,148,29,0,56,0,0,1,453,11830.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,475,0
923,184,49,46,1,0,0,0,0,0,99,0.0,0,0,53,1,1,74,104,1,0,0,74,0,0,1,453,1
924,163,44,42,2,0,0,0,0,0,94,0.0,0,0,149,1,1,74,121,1,0,0,74,0,0,1,439,1
925,794,153,148,29,0,56,0,0,1,404,7590.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,397,0
926,85,17,16,0,0,0,0,0,0,67,0.0,1,1,60,1,1,74,28,1,0,0,74,0,0,1,395,1
927,794,153,148,29,0,56,0,0,1,305,7140.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,364,0
928,556,129,122,16,0,0,0,0,0,1,0.0,1,1,37,1,1,74,34,1,0,0,74,0,0,1,547,1
929,794,153,148,29,0,56,0,0,1,85,7900.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,277,0
930,794,153,148,29,0,56,0,0,1,251,7200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,39,0
931,447,105,99,5,0,0,0,0,0,155,0.0,0,0,91,1,1,74,65,1,0,0,74,0,0,1,506,0
932,794,153,148,29,0,56,0,0,1,368,6300.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,230,0
933,91,23,22,0,0,0,0,0,0,73,0.0,1,1,63,1,1,74,124,1,0,0,74,0,0,1,0,1
934,139,38,36,2,0,0,0,0,0,88,0.0,0,0,134,1,1,74,110,1,0,0,74,0,0,1,36,1
935,202,54,51,3,0,0,0,0,0,104,0.0,1,1,80,1,1,74,152,1,0,0,74,0,0,1,435,1
936,382,91,86,4,0,0,0,0,0,141,0.0,0,0,148,1,1,74,93,1,0,0,74,0,0,1,85,1
937,794,153,148,29,0,56,0,0,1,338,6380.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,536,0
938,471,111,105,8,0,0,0,0,0,161,0.0,0,0,101,1,1,74,23,1,0,0,74,0,0,1,444,1
939,215,57,54,1,0,0,0,0,0,107,0.0,0,0,65,1,1,74,133,1,0,0,74,0,0,1,235,1
940,794,153,148,29,0,56,0,0,1,359,6420.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,273,0
